Model_ID,X,Y,Z,Permeability,Source_Q,Source_Qw,Porosity,Time_Index,Pini,Sini
3,21,20,0,0.12649298,0.0,0.0,0.06324649,0.016666668,1.0,0.2
3,21,20,1,0.4713969,0.0,0.0,0.23569845,0.016666668,1.0,0.2
3,21,20,2,0.4043931,0.0,0.0,0.20219655,0.016666668,1.0,0.2
3,21,21,0,0.8982307,0.0,0.0,0.44911534,0.016666668,1.0,0.2
3,21,21,1,0.2636976,0.0,0.0,0.1318488,0.016666668,1.0,0.2
3,21,21,2,0.43732426,0.0,0.0,0.21866213,0.016666668,1.0,0.2
3,21,22,0,0.8959908,0.0,0.0,0.4479954,0.016666668,1.0,0.2
3,21,22,1,0.32568103,0.0,0.0,0.16284052,0.016666668,1.0,0.2
3,21,22,2,0.36470786,0.0,0.0,0.18235393,0.016666668,1.0,0.2
3,21,23,0,0.8952058,0.0,0.0,0.4476029,0.016666668,1.0,0.2
3,21,23,1,0.49500906,0.0,0.0,0.24750453,0.016666668,1.0,0.2
3,21,23,2,0.29209143,0.0,0.0,0.14604571,0.016666668,1.0,0.2
3,21,24,0,0.8958729,0.0,0.0,0.44793645,0.016666668,1.0,0.2
3,21,24,1,0.66433424,0.0,0.0,0.33216712,0.016666668,1.0,0.2
3,21,24,2,0.27184626,0.0,0.0,0.13592313,0.016666668,1.0,0.2
3,21,25,0,0.89654,0.0,0.0,0.44827,0.016666668,1.0,0.2
3,21,25,1,0.2888337,0.0,0.0,0.14441685,0.016666668,1.0,0.2
3,21,25,2,0.46305555,0.0,0.0,0.23152778,0.016666668,1.0,0.2
3,21,26,0,0.90168965,0.0,0.0,0.45084482,0.016666668,1.0,0.2
3,21,26,1,0.25803033,0.0,0.0,0.12901516,0.016666668,1.0,0.2
3,21,26,2,0.5206944,0.0,0.0,0.2603472,0.016666668,1.0,0.2
3,21,27,0,0.9077336,0.0,0.0,0.4538668,0.016666668,1.0,0.2
3,21,27,1,0.2511554,0.0,0.0,0.1255777,0.016666668,1.0,0.2
3,21,27,2,0.79920435,0.0,0.0,0.39960217,0.016666668,1.0,0.2
3,21,28,0,0.9006718,0.0,0.0,0.4503359,0.016666668,1.0,0.2
3,21,28,1,0.26821184,0.0,0.0,0.13410592,0.016666668,1.0,0.2
3,21,28,2,0.79613924,0.0,0.0,0.39806962,0.016666668,1.0,0.2
3,21,29,0,0.8280583,0.0,0.0,0.41402915,0.016666668,1.0,0.2
3,21,29,1,0.27743015,0.0,0.0,0.13871507,0.016666668,1.0,0.2
3,21,29,2,0.49581704,0.0,0.0,0.24790852,0.016666668,1.0,0.2
3,21,30,0,0.7554476,0.0,0.0,0.3777238,0.016666668,1.0,0.2
3,21,30,1,0.2856737,0.0,0.0,0.14283685,0.016666668,1.0,0.2
3,21,30,2,0.7951818,0.0,0.0,0.3975909,0.016666668,1.0,0.2
3,21,31,0,0.73065656,0.0,0.0,0.36532828,0.016666668,1.0,0.2
3,21,31,1,0.31726494,0.0,0.0,0.15863247,0.016666668,1.0,0.2
3,21,31,2,0.5778099,0.0,0.0,0.28890494,0.016666668,1.0,0.2
3,21,32,0,0.7536822,0.0,0.0,0.3768411,0.016666668,1.0,0.2
3,21,32,1,0.35352856,0.0,0.0,0.17676428,0.016666668,1.0,0.2
3,21,32,2,0.45843777,0.0,0.0,0.22921889,0.016666668,1.0,0.2
3,21,33,0,0.7767107,0.0,0.0,0.38835534,0.016666668,1.0,0.2
3,21,33,1,0.39057717,0.0,0.0,0.19528858,0.016666668,1.0,0.2
3,21,33,2,0.33906567,0.0,0.0,0.16953284,0.016666668,1.0,0.2
3,21,34,0,0.6319092,0.0,0.0,0.3159546,0.016666668,1.0,0.2
3,21,34,1,0.21171454,0.0,0.0,0.10585727,0.016666668,1.0,0.2
3,21,34,2,0.33037356,0.0,0.0,0.16518678,0.016666668,1.0,0.2
3,21,35,0,0.45354396,0.0,0.0,0.22677198,0.016666668,1.0,0.2
3,21,35,1,0.2354446,0.0,0.0,0.1177223,0.016666668,1.0,0.2
3,21,35,2,0.5282881,0.0,0.0,0.26414406,0.016666668,1.0,0.2
3,21,36,0,0.30097046,0.0,0.0,0.15048523,0.016666668,1.0,0.2
3,21,36,1,0.23554525,0.0,0.0,0.117772624,0.016666668,1.0,0.2
3,21,36,2,0.3653059,0.0,0.0,0.18265295,0.016666668,1.0,0.2
3,21,37,0,0.27736688,0.0,0.0,0.13868344,0.016666668,1.0,0.2
3,21,37,1,0.23564589,0.0,0.0,0.117822945,0.016666668,1.0,0.2
3,21,37,2,0.4270392,0.0,0.0,0.2135196,0.016666668,1.0,0.2
3,21,38,0,0.25376046,0.0,0.0,0.12688023,0.016666668,1.0,0.2
3,21,38,1,0.24246617,0.0,0.0,0.12123308,0.016666668,1.0,0.2
3,21,38,2,0.48877248,0.0,0.0,0.24438624,0.016666668,1.0,0.2
3,21,39,0,0.26984504,0.0,0.0,0.13492252,0.016666668,1.0,0.2
3,21,39,1,0.2506321,0.0,0.0,0.12531605,0.016666668,1.0,0.2
3,21,39,2,0.5054494,0.0,0.0,0.2527247,0.016666668,1.0,0.2
3,22,0,0,0.4215272,0.0,0.0,0.2107636,0.016666668,1.0,0.2
3,22,0,1,0.120878905,0.0,0.0,0.060439453,0.016666668,1.0,0.2
3,22,0,2,0.13868321,0.0,0.0,0.06934161,0.016666668,1.0,0.2
3,22,1,0,0.5302031,0.0,0.0,0.26510155,0.016666668,1.0,0.2
3,22,1,1,0.1550677,0.0,0.0,0.07753385,0.016666668,1.0,0.2
3,22,1,2,0.1926885,0.0,0.0,0.09634425,0.016666668,1.0,0.2
3,22,2,0,0.6129981,0.0,0.0,0.30649906,0.016666668,1.0,0.2
3,22,2,1,0.216893,0.0,0.0,0.1084465,0.016666668,1.0,0.2
3,22,2,2,0.2466929,0.0,0.0,0.12334645,0.016666668,1.0,0.2
3,22,3,0,0.5663862,0.0,0.0,0.2831931,0.016666668,1.0,0.2
3,22,3,1,0.27872118,0.0,0.0,0.13936059,0.016666668,1.0,0.2
3,22,3,2,0.21105033,0.0,0.0,0.105525166,0.016666668,1.0,0.2
3,22,4,0,0.5197771,0.0,0.0,0.25988856,0.016666668,1.0,0.2
3,22,4,1,0.32650337,0.0,0.0,0.16325168,0.016666668,1.0,0.2
3,22,4,2,0.15747435,0.0,0.0,0.07873718,0.016666668,1.0,0.2
3,22,5,0,0.48699552,0.0,0.0,0.24349776,0.016666668,1.0,0.2
3,22,5,1,0.37147924,0.0,0.0,0.18573962,0.016666668,1.0,0.2
3,22,5,2,0.121192604,0.0,0.0,0.060596302,0.016666668,1.0,0.2
3,22,6,0,0.4680471,0.0,0.0,0.23402356,0.016666668,1.0,0.2
3,22,6,1,0.3604121,0.0,0.0,0.18020605,0.016666668,1.0,0.2
3,22,6,2,0.17137483,0.0,0.0,0.085687414,0.016666668,1.0,0.2
3,22,7,0,0.4490987,0.0,0.0,0.22454935,0.016666668,1.0,0.2
3,22,7,1,0.39795813,0.0,0.0,0.19897906,0.016666668,1.0,0.2
3,22,7,2,0.22155678,0.0,0.0,0.11077839,0.016666668,1.0,0.2
3,22,8,0,0.46173003,0.0,0.0,0.23086502,0.016666668,1.0,0.2
3,22,8,1,0.43550703,0.0,0.0,0.21775351,0.016666668,1.0,0.2
3,22,8,2,0.2658972,0.0,0.0,0.1329486,0.016666668,1.0,0.2
3,22,9,0,0.2216373,0.0,0.0,0.11081865,0.016666668,1.0,0.2
3,22,9,1,0.5495397,0.0,0.0,0.27476984,0.016666668,1.0,0.2
3,22,9,2,0.30439785,0.0,0.0,0.15219893,0.016666668,1.0,0.2
3,22,10,0,0.23712093,0.0,0.0,0.11856046,0.016666668,1.0,0.2
3,22,10,1,0.740056,0.0,0.0,0.370028,0.016666668,1.0,0.2
3,22,10,2,0.3428985,0.0,0.0,0.17144924,0.016666668,1.0,0.2
3,22,11,0,0.25260168,0.0,0.0,0.12630084,0.016666668,1.0,0.2
3,22,11,1,0.93056947,0.0,0.0,0.46528473,0.016666668,1.0,0.2
3,22,11,2,0.39475214,0.0,0.0,0.19737607,0.016666668,1.0,0.2
3,22,12,0,0.25584793,0.0,0.0,0.12792397,0.016666668,1.0,0.2
3,22,12,1,0.9159542,0.0,0.0,0.4579771,0.016666668,1.0,0.2
3,22,12,2,0.44927698,0.0,0.0,0.22463849,0.016666668,1.0,0.2
3,22,13,0,0.24686255,0.0,0.0,0.12343127,0.016666668,1.0,0.2
3,22,13,1,0.86031085,0.0,0.0,0.43015543,0.016666668,1.0,0.2
3,22,13,2,0.48708466,0.0,0.0,0.24354233,0.016666668,1.0,0.2
3,22,14,0,0.23787427,0.0,0.0,0.118937135,0.016666668,1.0,0.2
3,22,14,1,0.8001101,0.0,0.0,0.40005505,0.016666668,1.0,0.2
3,22,14,2,0.44129795,0.0,0.0,0.22064897,0.016666668,1.0,0.2
3,22,15,0,0.5683788,0.0,0.0,0.2841894,0.016666668,1.0,0.2
3,22,15,1,0.3730319,0.0,0.0,0.18651596,0.016666668,1.0,0.2
3,22,15,2,0.39551124,0.0,0.0,0.19775562,0.016666668,1.0,0.2
3,22,16,0,0.47478977,0.0,0.0,0.23739488,0.016666668,1.0,0.2
3,22,16,1,0.412168,0.0,0.0,0.206084,0.016666668,1.0,0.2
3,22,16,2,0.37371337,0.0,0.0,0.18685669,0.016666668,1.0,0.2
3,22,17,0,0.4930711,0.0,0.0,0.24653555,0.016666668,1.0,0.2
3,22,17,1,0.47654948,0.0,0.0,0.23827474,0.016666668,1.0,0.2
3,22,17,2,0.3759015,0.0,0.0,0.18795075,0.016666668,1.0,0.2
3,22,18,0,0.1926885,0.0,0.0,0.09634425,0.016666668,1.0,0.2
3,22,18,1,0.5661821,0.0,0.0,0.28309104,0.016666668,1.0,0.2
3,22,18,2,0.3780896,0.0,0.0,0.1890448,0.016666668,1.0,0.2
3,22,19,0,0.5608483,0.0,0.0,0.28042415,0.016666668,1.0,0.2
3,22,19,1,0.6558118,0.0,0.0,0.3279059,0.016666668,1.0,0.2
3,22,19,2,0.39357325,0.0,0.0,0.19678663,0.016666668,1.0,0.2
3,22,20,0,0.21105033,0.0,0.0,0.105525166,0.016666668,1.0,0.2
3,22,20,1,0.52308667,0.0,0.0,0.26154333,0.016666668,1.0,0.2
3,22,20,2,0.41171658,0.0,0.0,0.20585829,0.016666668,1.0,0.2
3,22,21,0,0.9353224,0.0,0.0,0.4676612,0.016666668,1.0,0.2
3,22,21,1,0.9324873,0.0,0.0,0.46624365,0.016666668,1.0,0.2
3,22,21,2,0.41161308,0.0,0.0,0.20580654,0.016666668,1.0,0.2
3,22,22,0,0.93175983,0.0,0.0,0.46587992,0.016666668,1.0,0.2
3,22,22,1,0.35125995,0.0,0.0,0.17562997,0.016666668,1.0,0.2
3,22,22,2,0.32026678,0.0,0.0,0.16013339,0.016666668,1.0,0.2
3,22,23,0,0.93461794,0.0,0.0,0.46730897,0.016666668,1.0,0.2
3,22,23,1,0.2706386,0.0,0.0,0.1353193,0.016666668,1.0,0.2
3,22,23,2,0.22892049,0.0,0.0,0.114460245,0.016666668,1.0,0.2
3,22,24,0,0.94389373,0.0,0.0,0.47194687,0.016666668,1.0,0.2
3,22,24,1,0.22973996,0.0,0.0,0.11486998,0.016666668,1.0,0.2
3,22,24,2,0.23874262,0.0,0.0,0.11937131,0.016666668,1.0,0.2
3,22,25,0,0.9531724,0.0,0.0,0.4765862,0.016666668,1.0,0.2
3,22,25,1,0.25437576,0.0,0.0,0.12718788,0.016666668,1.0,0.2
3,22,25,2,0.49598667,0.0,0.0,0.24799334,0.016666668,1.0,0.2
3,22,26,0,0.9572353,0.0,0.0,0.47861764,0.016666668,1.0,0.2
3,22,26,1,0.27901158,0.0,0.0,0.13950579,0.016666668,1.0,0.2
3,22,26,2,0.54580176,0.0,0.0,0.27290088,0.016666668,1.0,0.2
3,22,27,0,0.9602544,0.0,0.0,0.4801272,0.016666668,1.0,0.2
3,22,27,1,0.30243975,0.0,0.0,0.15121987,0.016666668,1.0,0.2
3,22,27,2,0.9578736,0.0,0.0,0.4789368,0.016666668,1.0,0.2
3,22,28,0,0.96300316,0.0,0.0,0.48150158,0.016666668,1.0,0.2
3,22,28,1,0.32466027,0.0,0.0,0.16233014,0.016666668,1.0,0.2
3,22,28,2,0.3196342,0.0,0.0,0.1598171,0.016666668,1.0,0.2
3,22,29,0,0.96439195,0.0,0.0,0.48219597,0.016666668,1.0,0.2
3,22,29,1,0.29859832,0.0,0.0,0.14929916,0.016666668,1.0,0.2
3,22,29,2,0.2888337,0.0,0.0,0.14441685,0.016666668,1.0,0.2
3,22,30,0,0.96578074,0.0,0.0,0.48289037,0.016666668,1.0,0.2
3,22,30,1,0.25280297,0.0,0.0,0.12640148,0.016666668,1.0,0.2
3,22,30,2,0.25803033,0.0,0.0,0.12901516,0.016666668,1.0,0.2
3,22,31,0,0.9675605,0.0,0.0,0.48378026,0.016666668,1.0,0.2
3,22,31,1,0.4035794,0.0,0.0,0.2017897,0.016666668,1.0,0.2
3,22,31,2,0.2511554,0.0,0.0,0.1255777,0.016666668,1.0,0.2
3,22,32,0,0.9697343,0.0,0.0,0.48486716,0.016666668,1.0,0.2
3,22,32,1,0.40621033,0.0,0.0,0.20310517,0.016666668,1.0,0.2
3,22,32,2,0.26821184,0.0,0.0,0.13410592,0.016666668,1.0,0.2
3,22,33,0,0.97190803,0.0,0.0,0.48595402,0.016666668,1.0,0.2
3,22,33,1,0.4220189,0.0,0.0,0.21100944,0.016666668,1.0,0.2
3,22,33,2,0.28526828,0.0,0.0,0.14263414,0.016666668,1.0,0.2
3,22,34,0,0.97241986,0.0,0.0,0.48620993,0.016666668,1.0,0.2
3,22,34,1,0.31149128,0.0,0.0,0.15574564,0.016666668,1.0,0.2
3,22,34,2,0.300381,0.0,0.0,0.1501905,0.016666668,1.0,0.2
3,22,35,0,0.97260386,0.0,0.0,0.48630193,0.016666668,1.0,0.2
3,22,35,1,0.3352415,0.0,0.0,0.16762075,0.016666668,1.0,0.2
3,22,35,2,0.3151027,0.0,0.0,0.15755135,0.016666668,1.0,0.2
3,22,36,0,0.96505326,0.0,0.0,0.48252663,0.016666668,1.0,0.2
3,22,36,1,0.28957552,0.0,0.0,0.14478776,0.016666668,1.0,0.2
3,22,36,2,0.33389583,0.0,0.0,0.16694792,0.016666668,1.0,0.2
3,22,37,0,0.9188467,0.0,0.0,0.45942336,0.016666668,1.0,0.2
3,22,37,1,0.2439067,0.0,0.0,0.12195335,0.016666668,1.0,0.2
3,22,37,2,0.3730319,0.0,0.0,0.18651596,0.016666668,1.0,0.2
3,22,38,0,0.87264025,0.0,0.0,0.43632013,0.016666668,1.0,0.2
3,22,38,1,0.26730612,0.0,0.0,0.13365306,0.016666668,1.0,0.2
3,22,38,2,0.412168,0.0,0.0,0.206084,0.016666668,1.0,0.2
3,22,39,0,0.75955933,0.0,0.0,0.37977967,0.016666668,1.0,0.2
3,22,39,1,0.30452147,0.0,0.0,0.15226074,0.016666668,1.0,0.2
3,22,39,2,0.47654948,0.0,0.0,0.23827474,0.016666668,1.0,0.2
3,23,0,0,0.46686536,0.0,0.0,0.23343268,0.016666668,1.0,0.2
3,23,0,1,0.2111366,0.0,0.0,0.1055683,0.016666668,1.0,0.2
3,23,0,2,0.12458233,0.0,0.0,0.062291164,0.016666668,1.0,0.2
3,23,1,0,0.48060656,0.0,0.0,0.24030328,0.016666668,1.0,0.2
3,23,1,1,0.21433395,0.0,0.0,0.107166976,0.016666668,1.0,0.2
3,23,1,2,0.1500192,0.0,0.0,0.0750096,0.016666668,1.0,0.2
3,23,2,0,0.4922085,0.0,0.0,0.24610426,0.016666668,1.0,0.2
3,23,2,1,0.17358136,0.0,0.0,0.08679068,0.016666668,1.0,0.2
3,23,2,2,0.17545636,0.0,0.0,0.08772818,0.016666668,1.0,0.2
3,23,3,0,0.26265383,0.0,0.0,0.13132691,0.016666668,1.0,0.2
3,23,3,1,0.13282819,0.0,0.0,0.066414095,0.016666668,1.0,0.2
3,23,3,2,0.17389333,0.0,0.0,0.086946666,0.016666668,1.0,0.2
3,23,4,0,0.49404007,0.0,0.0,0.24702004,0.016666668,1.0,0.2
3,23,4,1,0.15145485,0.0,0.0,0.075727426,0.016666668,1.0,0.2
3,23,4,2,0.16693044,0.0,0.0,0.08346522,0.016666668,1.0,0.2
3,23,5,0,0.47996822,0.0,0.0,0.23998411,0.016666668,1.0,0.2
3,23,5,1,0.18195777,0.0,0.0,0.09097888,0.016666668,1.0,0.2
3,23,5,2,0.17546326,0.0,0.0,0.08773163,0.016666668,1.0,0.2
3,23,6,0,0.45090154,0.0,0.0,0.22545077,0.016666668,1.0,0.2
3,23,6,1,0.26251006,0.0,0.0,0.13125503,0.016666668,1.0,0.2
3,23,6,2,0.26147497,0.0,0.0,0.13073748,0.016666668,1.0,0.2
3,23,7,0,0.42183486,0.0,0.0,0.21091743,0.016666668,1.0,0.2
3,23,7,1,0.34773192,0.0,0.0,0.17386596,0.016666668,1.0,0.2
3,23,7,2,0.3474875,0.0,0.0,0.17374375,0.016666668,1.0,0.2
3,23,8,0,0.4412117,0.0,0.0,0.22060585,0.016666668,1.0,0.2
3,23,8,1,0.43295664,0.0,0.0,0.21647832,0.016666668,1.0,0.2
3,23,8,2,0.3975671,0.0,0.0,0.19878355,0.016666668,1.0,0.2
3,23,9,0,0.20902897,0.0,0.0,0.10451449,0.016666668,1.0,0.2
3,23,9,1,0.5141702,0.0,0.0,0.2570851,0.016666668,1.0,0.2
3,23,9,2,0.41171944,0.0,0.0,0.20585972,0.016666668,1.0,0.2
3,23,10,0,0.17538764,0.0,0.0,0.08769382,0.016666668,1.0,0.2
3,23,10,1,0.59138143,0.0,0.0,0.29569072,0.016666668,1.0,0.2
3,23,10,2,0.42586893,0.0,0.0,0.21293446,0.016666668,1.0,0.2
3,23,11,0,0.14174573,0.0,0.0,0.070872866,0.016666668,1.0,0.2
3,23,11,1,0.66859263,0.0,0.0,0.33429632,0.016666668,1.0,0.2
3,23,11,2,0.41148654,0.0,0.0,0.20574327,0.016666668,1.0,0.2
3,23,12,0,0.18029583,0.0,0.0,0.09014791,0.016666668,1.0,0.2
3,23,12,1,0.713511,0.0,0.0,0.3567555,0.016666668,1.0,0.2
3,23,12,2,0.39139664,0.0,0.0,0.19569832,0.016666668,1.0,0.2
3,23,13,0,0.2910362,0.0,0.0,0.1455181,0.016666668,1.0,0.2
3,23,13,1,0.75197136,0.0,0.0,0.37598568,0.016666668,1.0,0.2
3,23,13,2,0.37504178,0.0,0.0,0.18752089,0.016666668,1.0,0.2
3,23,14,0,0.40177944,0.0,0.0,0.20088972,0.016666668,1.0,0.2
3,23,14,1,0.7839824,0.0,0.0,0.3919912,0.016666668,1.0,0.2
3,23,14,2,0.3773449,0.0,0.0,0.18867245,0.016666668,1.0,0.2
3,23,15,0,0.44856676,0.0,0.0,0.22428338,0.016666668,1.0,0.2
3,23,15,1,0.35266596,0.0,0.0,0.17633298,0.016666668,1.0,0.2
3,23,15,2,0.37964806,0.0,0.0,0.18982403,0.016666668,1.0,0.2
3,23,16,0,0.16049315,0.0,0.0,0.080246575,0.016666668,1.0,0.2
3,23,16,1,0.33104637,0.0,0.0,0.16552319,0.016666668,1.0,0.2
3,23,16,2,0.38204893,0.0,0.0,0.19102447,0.016666668,1.0,0.2
3,23,17,0,0.3136449,0.0,0.0,0.15682244,0.016666668,1.0,0.2
3,23,17,1,0.39540485,0.0,0.0,0.19770242,0.016666668,1.0,0.2
3,23,17,2,0.3845476,0.0,0.0,0.1922738,0.016666668,1.0,0.2
3,23,18,0,0.1500192,0.0,0.0,0.0750096,0.016666668,1.0,0.2
3,23,18,1,0.5457471,0.0,0.0,0.27287355,0.016666668,1.0,0.2
3,23,18,2,0.38704914,0.0,0.0,0.19352457,0.016666668,1.0,0.2
3,23,19,0,0.17545636,0.0,0.0,0.08772818,0.016666668,1.0,0.2
3,23,19,1,0.6960894,0.0,0.0,0.3480447,0.016666668,1.0,0.2
3,23,19,2,0.4555797,0.0,0.0,0.22778985,0.016666668,1.0,0.2
3,23,20,0,0.17389333,0.0,0.0,0.086946666,0.016666668,1.0,0.2
3,23,20,1,0.90645987,0.0,0.0,0.45322993,0.016666668,1.0,0.2
3,23,20,2,0.53731954,0.0,0.0,0.26865977,0.016666668,1.0,0.2
3,23,21,0,0.16693044,0.0,0.0,0.08346522,0.016666668,1.0,0.2
3,23,21,1,0.9306471,0.0,0.0,0.46532354,0.016666668,1.0,0.2
3,23,21,2,0.6055338,0.0,0.0,0.3027669,0.016666668,1.0,0.2
3,23,22,0,0.86583143,0.0,0.0,0.43291572,0.016666668,1.0,0.2
3,23,22,1,0.41764262,0.0,0.0,0.20882131,0.016666668,1.0,0.2
3,23,22,2,0.60612035,0.0,0.0,0.30306017,0.016666668,1.0,0.2
3,23,23,0,0.8802282,0.0,0.0,0.4401141,0.016666668,1.0,0.2
3,23,23,1,0.49438226,0.0,0.0,0.24719113,0.016666668,1.0,0.2
3,23,23,2,0.60670406,0.0,0.0,0.30335203,0.016666668,1.0,0.2
3,23,24,0,0.9139673,0.0,0.0,0.45698366,0.016666668,1.0,0.2
3,23,24,1,0.374852,0.0,0.0,0.187426,0.016666668,1.0,0.2
3,23,24,2,0.5974024,0.0,0.0,0.2987012,0.016666668,1.0,0.2
3,23,25,0,0.94770926,0.0,0.0,0.47385463,0.016666668,1.0,0.2
3,23,25,1,0.3884178,0.0,0.0,0.1942089,0.016666668,1.0,0.2
3,23,25,2,0.55083644,0.0,0.0,0.27541822,0.016666668,1.0,0.2
3,23,26,0,0.95842564,0.0,0.0,0.47921282,0.016666668,1.0,0.2
3,23,26,1,0.4019836,0.0,0.0,0.2009918,0.016666668,1.0,0.2
3,23,26,2,0.5493873,0.0,0.0,0.27469364,0.016666668,1.0,0.2
3,23,27,0,0.96454144,0.0,0.0,0.48227072,0.016666668,1.0,0.2
3,23,27,1,0.40087083,0.0,0.0,0.20043541,0.016666668,1.0,0.2
3,23,27,2,0.7984855,0.0,0.0,0.39924276,0.016666668,1.0,0.2
3,23,28,0,0.97011095,0.0,0.0,0.48505548,0.016666668,1.0,0.2
3,23,28,1,0.28517342,0.0,0.0,0.14258671,0.016666668,1.0,0.2
3,23,28,2,0.22973996,0.0,0.0,0.11486998,0.016666668,1.0,0.2
3,23,29,0,0.9729489,0.0,0.0,0.48647445,0.016666668,1.0,0.2
3,23,29,1,0.23917966,0.0,0.0,0.11958983,0.016666668,1.0,0.2
3,23,29,2,0.25437576,0.0,0.0,0.12718788,0.016666668,1.0,0.2
3,23,30,0,0.9757897,0.0,0.0,0.48789486,0.016666668,1.0,0.2
3,23,30,1,0.1933409,0.0,0.0,0.09667045,0.016666668,1.0,0.2
3,23,30,2,0.27901158,0.0,0.0,0.13950579,0.016666668,1.0,0.2
3,23,31,0,0.9780095,0.0,0.0,0.48900476,0.016666668,1.0,0.2
3,23,31,1,0.49787003,0.0,0.0,0.24893501,0.016666668,1.0,0.2
3,23,31,2,0.30243975,0.0,0.0,0.15121987,0.016666668,1.0,0.2
3,23,32,0,0.9796053,0.0,0.0,0.48980266,0.016666668,1.0,0.2
3,23,32,1,0.5388233,0.0,0.0,0.26941165,0.016666668,1.0,0.2
3,23,32,2,0.32466027,0.0,0.0,0.16233014,0.016666668,1.0,0.2
3,23,33,0,0.981204,0.0,0.0,0.490602,0.016666668,1.0,0.2
3,23,33,1,0.57977086,0.0,0.0,0.28988543,0.016666668,1.0,0.2
3,23,33,2,0.34688082,0.0,0.0,0.17344041,0.016666668,1.0,0.2
3,23,34,0,0.9771843,0.0,0.0,0.48859215,0.016666668,1.0,0.2
3,23,34,1,0.25260168,0.0,0.0,0.12630084,0.016666668,1.0,0.2
3,23,34,2,0.35911533,0.0,0.0,0.17955767,0.016666668,1.0,0.2
3,23,35,0,0.9720432,0.0,0.0,0.4860216,0.016666668,1.0,0.2
3,23,35,1,0.25584793,0.0,0.0,0.12792397,0.016666668,1.0,0.2
3,23,35,2,0.36935437,0.0,0.0,0.18467718,0.016666668,1.0,0.2
3,23,36,0,0.9627185,0.0,0.0,0.48135924,0.016666668,1.0,0.2
3,23,36,1,0.24686255,0.0,0.0,0.12343127,0.016666668,1.0,0.2
3,23,36,2,0.37428555,0.0,0.0,0.18714277,0.016666668,1.0,0.2
3,23,37,0,0.9324873,0.0,0.0,0.46624365,0.016666668,1.0,0.2
3,23,37,1,0.23787427,0.0,0.0,0.118937135,0.016666668,1.0,0.2
3,23,37,2,0.35266596,0.0,0.0,0.17633298,0.016666668,1.0,0.2
3,23,38,0,0.9022532,0.0,0.0,0.4511266,0.016666668,1.0,0.2
3,23,38,1,0.32740623,0.0,0.0,0.16370311,0.016666668,1.0,0.2
3,23,38,2,0.33104637,0.0,0.0,0.16552319,0.016666668,1.0,0.2
3,23,39,0,0.86373246,0.0,0.0,0.43186623,0.016666668,1.0,0.2
3,23,39,1,0.4366399,0.0,0.0,0.21831995,0.016666668,1.0,0.2
3,23,39,2,0.39540485,0.0,0.0,0.19770242,0.016666668,1.0,0.2
3,24,0,0,0.6001397,0.0,0.0,0.30006984,0.016666668,1.0,0.2
3,24,0,1,0.21171454,0.0,0.0,0.10585727,0.016666668,1.0,0.2
3,24,0,2,0.39964595,0.0,0.0,0.19982298,0.016666668,1.0,0.2
3,24,1,0,0.24282558,0.0,0.0,0.12141279,0.016666668,1.0,0.2
3,24,1,1,0.2354446,0.0,0.0,0.1177223,0.016666668,1.0,0.2
3,24,1,2,0.24425174,0.0,0.0,0.12212587,0.016666668,1.0,0.2
3,24,2,0,0.6200111,0.0,0.0,0.31000555,0.016666668,1.0,0.2
3,24,2,1,0.23554525,0.0,0.0,0.117772624,0.016666668,1.0,0.2
3,24,2,2,0.33257893,0.0,0.0,0.16628946,0.016666668,1.0,0.2
3,24,3,0,0.37028024,0.0,0.0,0.18514012,0.016666668,1.0,0.2
3,24,3,1,0.23564589,0.0,0.0,0.117822945,0.016666668,1.0,0.2
3,24,3,2,0.4155149,0.0,0.0,0.20775744,0.016666668,1.0,0.2
3,24,4,0,0.37875095,0.0,0.0,0.18937548,0.016666668,1.0,0.2
3,24,4,1,0.24246617,0.0,0.0,0.12123308,0.016666668,1.0,0.2
3,24,4,2,0.49736685,0.0,0.0,0.24868342,0.016666668,1.0,0.2
3,24,5,0,0.6655965,0.0,0.0,0.33279824,0.016666668,1.0,0.2
3,24,5,1,0.2506321,0.0,0.0,0.12531605,0.016666668,1.0,0.2
3,24,5,2,0.55238336,0.0,0.0,0.27619168,0.016666668,1.0,0.2
3,24,6,0,0.28517342,0.0,0.0,0.14258671,0.016666668,1.0,0.2
3,24,6,1,0.68089324,0.0,0.0,0.34044662,0.016666668,1.0,0.2
3,24,6,2,0.4731997,0.0,0.0,0.23659985,0.016666668,1.0,0.2
3,24,7,0,0.44838852,0.0,0.0,0.22419426,0.016666668,1.0,0.2
3,24,7,1,0.72473335,0.0,0.0,0.36236668,0.016666668,1.0,0.2
3,24,7,2,0.39401606,0.0,0.0,0.19700803,0.016666668,1.0,0.2
3,24,8,0,0.1933409,0.0,0.0,0.09667045,0.016666668,1.0,0.2
3,24,8,1,0.68082136,0.0,0.0,0.34041068,0.016666668,1.0,0.2
3,24,8,2,0.43499523,0.0,0.0,0.21749762,0.016666668,1.0,0.2
3,24,9,0,0.15804194,0.0,0.0,0.07902097,0.016666668,1.0,0.2
3,24,9,1,0.6619679,0.0,0.0,0.33098394,0.016666668,1.0,0.2
3,24,9,2,0.5961372,0.0,0.0,0.2980686,0.016666668,1.0,0.2
3,24,10,0,0.17543767,0.0,0.0,0.08771884,0.016666668,1.0,0.2
3,24,10,1,0.5683788,0.0,0.0,0.2841894,0.016666668,1.0,0.2
